movie_id,title,genres,vote_average,vote_count
52015,Stake Land,"['Drama', 'Horror', 'Action', 'Thriller', 'ScienceFiction']",6.2,285
34941,The Last Time I Committed Suicide,['Drama'],6.7,7
227975,Futuro Beach,['Drama'],6.4,31
60422,Another Happy Day,"['Comedy', 'Drama']",6.2,37
81390,A Lonely Place to Die,"['Adventure', 'Action', 'Thriller', 'Crime']",6.2,157
10981,Nothing,"['Comedy', 'Fantasy', 'ScienceFiction']",5.8,38
225235,The Geographer Drank His Globe Away,['Drama'],7.3,23
14902,1776,"['Drama', 'Comedy', 'History', 'Music']",7.1,20
121676,Inescapable,"['Thriller', 'Romance']",5.2,13
22301,Hell's Angels,"['Action', 'Drama', 'History']",6.1,19
20065,Purple Violets,"['Comedy', 'Drama', 'Romance']",5.7,9
257087,The Veil,['Horror'],4.5,118
46420,The Loved Ones,['Horror'],6.6,207
114635,The Helpers,['Horror'],4.1,8
158150,How to Fall in Love,"['Comedy', 'Romance', 'TVMovie']",5.2,20
251979,The Perfect Wave,"['Romance', 'Adventure', 'Drama']",4.4,21
874,A Man for All Seasons,"['Drama', 'History']",7.5,89
10774,Network,['Drama'],7.7,381
770,Gone with the Wind,"['Drama', 'Romance', 'War']",7.7,970
266102,Desert Dancer,['Drama'],6.5,18
29715,Major Dundee,"['War', 'Western']",6.2,38
25209,Annie Get Your Gun,"['Action', 'Comedy', 'Music', 'Romance', 'Western']",7.3,22
37495,Four Lions,"['Comedy', 'Crime', 'Drama']",7,423
29262,The House of Sand,['Drama'],6.7,9
34769,Defendor,"['Drama', 'Action', 'Comedy', 'Crime']",6.5,195
35032,The Pirate,"['Music', 'Romance']",6.6,17
5178,The Good Heart,"['Drama', 'Comedy', 'Romance']",6,21
8618,The History Boys,"['Comedy', 'Drama']",6.6,66
3116,Midnight Cowboy,['Drama'],7.4,299
9427,The Full Monty,['Comedy'],6.8,363
813,Airplane!,['Comedy'],7.1,1074
352978,Chain of Command,"['Thriller', 'Adventure', 'Action']",5.3,11
10634,Friday,['Comedy'],7,503
9516,Menace II Society,"['Drama', 'Action', 'Crime']",7.2,173
16288,Creepshow 2,['Horror'],5.9,129
23330,The Ballad of Cable Hogue,"['Action', 'Comedy', 'Western']",6.9,47
18900,In Cold Blood,"['Crime', 'Drama']",7.4,82
27029,The Nun's Story,['Drama'],7.4,46
26268,Harper,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",6.2,35
573,Frenzy,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.1,158
310131,The Witch,"['Mystery', 'Horror']",6.3,1434
40505,I Got the Hook Up,"['Action', 'Comedy']",5.4,8
11363,She's the One,"['Comedy', 'Romance']",5.7,70
3033,Gods and Monsters,['Drama'],6.8,81
25376,The Secret in Their Eyes,"['Crime', 'Drama', 'Mystery', 'Romance']",7.8,626
22007,Train,"['Horror', 'Thriller']",4.8,36
765,Evil Dead II,"['Horror', 'Comedy', 'Fantasy']",7.6,742
10615,Pootie Tang,"['Action', 'Comedy']",5.4,43
205321,Sharknado,"['TVMovie', 'Horror']",3.8,476
89540,The Other Conquest,"['Drama', 'Foreign']",5.4,4
46146,Troll Hunter,"['Fantasy', 'Horror']",6.7,583
38007,Ira & Abby,"['Comedy', 'Romance']",5.8,9
14256,Winter Passing,"['Comedy', 'Drama']",6.7,28
540,D.E.B.S.,['Action'],5.6,90
370464,The Masked Saint,"['Crime', 'Action']",2.9,7
20055,The Betrayed,"['Crime', 'Drama', 'Mystery', 'Thriller']",5.2,10
224569,Taxman,"['Action', 'Crime', 'Comedy', 'Thriller']",2,1
395766,The Secret,['Drama'],0,0
39303,02:13,"['Horror', 'Thriller', 'Mystery']",4.6,10
142061,"Batman: The Dark Knight Returns, Part 2","['Action', 'Animation']",7.9,419
370662,Time to Choose,['Documentary'],0,0
252360,In the Name of the King III,"['Action', 'Adventure', 'Drama', 'Fantasy']",3.3,19
256740,Wicked Blood,"['Action', 'Drama', 'Thriller']",5.3,37
299145,Stranded,['Drama'],5,11
241766,Lords of London,"['Crime', 'Mystery', 'Thriller']",3.6,6
12535,High Anxiety,"['Comedy', 'Music']",6.5,84
1667,March of the Penguins,"['Documentary', 'Family']",6.9,358
50839,Margin Call,"['Thriller', 'Drama']",6.7,524
86549,August,['Drama'],6.2,15
13973,Choke,"['Comedy', 'Drama']",6,127
244786,Whiplash,['Drama'],8.3,4254
598,City of God,"['Drama', 'Crime']",8.1,1814
11129,Human Traffic,"['Comedy', 'Drama']",6.8,97
75861,To Write Love on Her Arms,"['Drama', 'Music']",6.8,47
13551,The Dead Girl,"['Mystery', 'Drama', 'Crime', 'Thriller']",6.4,66
103663,The Hunt,['Drama'],7.9,927
850,A Christmas Story,"['Comedy', 'Family']",7.4,344
12586,Bella,"['Drama', 'Romance']",6.7,37
11564,Class of 1984,"['Action', 'Drama', 'Horror', 'Crime', 'Thriller']",6.2,66
301748,The Opposite Sex,['Comedy'],4.1,9
108346,Dreaming of Joseph Lees,"['Romance', 'Drama']",8,1
8841,The Class,['Drama'],6.8,174
805,Rosemary's Baby,"['Horror', 'Drama', 'Mystery']",7.5,863
11697,The Man Who Shot Liberty Valance,['Western'],7.4,265
22051,Adam,"['Drama', 'Romance']",6.9,150
436,Maria Full of Grace,"['Drama', 'Thriller', 'Crime']",6.9,101
55347,Beginners,"['Drama', 'Romance', 'Comedy']",6.8,347
10070,Feast,"['Action', 'Comedy', 'Horror']",6.1,160
8469,Animal House,['Comedy'],7,418
658,Goldfinger,"['Adventure', 'Action', 'Thriller']",7.2,987
125490,Antiviral,"['ScienceFiction', 'Horror']",5.7,112
1585,It's a Wonderful Life,"['Drama', 'Family', 'Fantasy']",8,1076
627,Trainspotting,"['Drama', 'Crime']",7.8,2655
23618,The Original Kings of Comedy,['Comedy'],6.3,15
41436,Paranormal Activity 2,"['Horror', 'Thriller']",5.7,722
10162,Waking Ned,"['Comedy', 'Romance']",7.4,54
1430,Bowling for Columbine,['Documentary'],7.3,453
259943,Coming Home,['Drama'],6.9,49
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,['Horror'],5.7,361
11257,A Room with a View,"['Drama', 'Romance']",6.9,156
158015,The Purge,"['ScienceFiction', 'Horror', 'Thriller']",6,2428
82507,Sinister,"['Horror', 'Thriller', 'Mystery']",6.7,1573
20337,Martin Lawrence Live: Runteldat,['Comedy'],5,1
261,Cat on a Hot Tin Roof,"['Drama', 'Romance']",7.6,165
1685,Beneath the Planet of the Apes,"['Adventure', 'ScienceFiction', 'Mystery']",6.2,361
20737,Air Bud,"['Comedy', 'Family', 'Drama']",5.3,106
10991,Pokémon: Spell of the Unknown,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']",5.9,137
10225,Friday the 13th Part VI: Jason Lives,"['Horror', 'Mystery', 'Thriller']",5.7,216
826,The Bridge on the River Kwai,"['Drama', 'History', 'War']",7.7,542
34086,Spaced Invaders,"['Comedy', 'Family', 'ScienceFiction']",4.7,25
5854,Family Plot,"['Comedy', 'Crime', 'Thriller']",6.7,86
284,The Apartment,"['Comedy', 'Drama', 'Romance']",8.1,483
10285,Jason Goes to Hell: The Final Friday,"['Fantasy', 'Horror', 'Thriller']",4.2,193
5780,Torn Curtain,"['Mystery', 'Thriller']",6.4,120
292,Dave Chappelle's Block Party,"['Comedy', 'Documentary', 'Music']",6.4,28
223485,Slow West,"['Romance', 'Thriller', 'Western']",6.6,367
29463,Krush Groove,"['Drama', 'Music', 'Romance']",7,11
18065,Next Day Air,"['Action', 'Comedy', 'Crime']",5.3,36
22013,Elmer Gantry,['Drama'],7.3,41
821,Judgment at Nuremberg,"['Drama', 'History']",7.6,155
53862,Trippin',"['Comedy', 'Romance']",4.5,4
3089,Red River,['Western'],7.3,82
30139,Phat Girlz,"['Comedy', 'Romance']",3.7,10
132344,Before Midnight,"['Romance', 'Drama']",7.4,568
15582,Teen Wolf Too,"['Comedy', 'Fantasy', 'Family']",3.8,46
15158,Phantasm II,"['Action', 'Horror', 'ScienceFiction', 'Thriller']",6.3,94
44634,Woman Thou Art Loosed,['Drama'],5,3
30309,Real Women Have Curves,"['Comedy', 'Drama']",5.8,19
7509,Water,"['Drama', 'Foreign', 'Romance']",6.8,34
10557,East Is East,['Comedy'],6.5,59
23531,Whipped,"['Comedy', 'Romance']",3.1,11
28005,Kama Sutra - A Tale of Love,"['Drama', 'History', 'Romance']",5.7,35
40247,Please Give,"['Comedy', 'Drama']",6,57
252,Willy Wonka & the Chocolate Factory,"['Family', 'Fantasy']",7.4,798
24126,Warlock: The Armageddon,"['Fantasy', 'Horror', 'ScienceFiction']",5.2,38
13982,8 Heads in a Duffel Bag,"['Comedy', 'Crime']",5.4,39
16642,Days of Heaven,"['Drama', 'Romance']",7.6,234
17734,Thirteen Conversations About One Thing,['Drama'],6.4,25
18892,Jawbreaker,['Comedy'],5.9,90
549,Basquiat,"['Drama', 'History']",6.6,94
121986,Frances Ha,"['Comedy', 'Drama']",7.2,345
868,Tsotsi,"['Crime', 'Drama']",6.9,94
10683,Happiness,"['Comedy', 'Drama']",7.4,194
17995,DysFunktional Family,"['Comedy', 'Documentary']",6.1,4
246403,Tusk,"['Comedy', 'Horror']",5.1,366
670,Oldboy,"['Drama', 'Thriller', 'Mystery', 'Action']",8,1945
35691,Letters to God,"['Action', 'Drama', 'Family', 'Thriller']",6.5,37
49010,Hobo with a Shotgun,"['Action', 'Comedy', 'Thriller']",5.7,211
317930,Compadres,"['Action', 'Comedy']",5.2,17
11229,Freeway,"['Comedy', 'Drama', 'Thriller']",6.5,95
22488,Love's Abiding Joy,"['TVMovie', 'Action', 'Drama', 'Family']",5.8,12
24469,Fish Tank,['Drama'],6.9,250
82533,Damsels in Distress,"['Comedy', 'Romance']",5.6,67
50942,Creature,"['Horror', 'ScienceFiction', 'Thriller']",4,21
84174,Bachelorette,"['Comedy', 'Romance']",5.3,444
34099,Brave New Girl,"['Drama', 'Music', 'Family']",3.7,3
79940,Tim and Eric's Billion Dollar Movie,['Comedy'],5.2,34
342,Summer Storm,"['Comedy', 'Drama']",6.7,59
281230,Fort McCoy,"['War', 'Drama', 'History']",6.3,2
38033,Chain Letter,"['Horror', 'Thriller']",3.9,37
100975,Just Looking,"['Drama', 'Comedy']",5.8,5
38541,The Divide,['ScienceFiction'],5.7,197
39563,The Eclipse,"['Drama', 'Horror', 'Romance']",6.1,15
234212,Demonic,"['Thriller', 'Horror']",4.9,148
27404,My Big Fat Independent Movie,['Comedy'],3,5
170480,The Deported,"['Comedy', 'Family']",0,0
71866,Tanner Hall,['Drama'],5.4,32
192210,Open Road,"['Action', 'Drama', 'Thriller']",5.2,18
180296,They Came Together,['Comedy'],5.3,171
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,['Comedy'],2.9,28
70006,Never Back Down 2: The Beatdown,"['Drama', 'Action']",5.8,136
26039,Point Blank,"['Action', 'Crime', 'Drama', 'Thriller']",7.1,95
79587,Four Single Fathers,"['Drama', 'Comedy']",0,0
176077,Enter the Dangerous Mind,['Thriller'],4.8,14
260947,Something Wicked,"['Mystery', 'Thriller']",4.6,16
342502,AWOL-72,['Thriller'],2.8,10
191229,Iguana,[],6,1
43213,Chicago Overcoat,"['Action', 'Crime', 'Thriller']",6.1,5
44594,Barry Munday,"['Comedy', 'Drama', 'Romance']",6.3,22
666,Central Station,['Drama'],7.6,126
248,Pocketful of Miracles,"['Comedy', 'Drama']",7.3,25
325173,Close Range,"['Crime', 'Action']",4.9,54
55831,Boynton Beach Club,"['Comedy', 'Drama', 'Romance']",6.8,3
351043,Amnesiac,"['Thriller', 'Mystery', 'Drama', 'Horror']",4.1,52
43942,Freakonomics,['Documentary'],6.6,36
10226,High Tension,"['Horror', 'Thriller', 'Mystery']",6.6,271
66942,Griff the Invisible,"['Romance', 'Comedy', 'Drama']",6.1,34
356483,Unnatural,"['Thriller', 'Action', 'Horror']",4.3,12
10476,Hustle & Flow,['Drama'],6.9,99
239,Some Like It Hot,"['Comedy', 'Romance']",8,808
10281,Friday the 13th Part VII: The New Blood,"['Horror', 'Thriller']",5.3,192
630,The Wizard of Oz,"['Adventure', 'Family', 'Fantasy']",7.4,1642
3034,Young Frankenstein,"['Comedy', 'ScienceFiction']",7.7,854
13025,Diary of the Dead,"['Horror', 'Action', 'ScienceFiction']",5.4,190
21461,Lage Raho Munna Bhai,"['Comedy', 'Drama', 'Romance']",7.6,44
55306,Ulee's Gold,['Drama'],6.5,19
17264,The Black Stallion,"['Adventure', 'Family']",7,59
346081,Sardaarji,[],9.5,2
16016,Journey to Saturn,"['Action', 'Adventure', 'Animation', 'Comedy', 'ScienceFiction']",4.9,10
15875,Donovan's Reef,"['Adventure', 'Comedy', 'Romance']",6,30
5900,The Dress,"['Comedy', 'Drama']",7,3
43306,A Guy Named Joe,"['Drama', 'Romance', 'War']",6,8
11072,Blazing Saddles,"['Western', 'Comedy']",7.2,609
9730,Friday the 13th: The Final Chapter,"['Horror', 'Thriller']",5.9,237
209274,Ida,['Drama'],7.1,260
26371,Maurice,"['Drama', 'Romance']",7.1,61
14137,Beer League,['Comedy'],5.3,22
291,Riding Giants,['Documentary'],7.6,23
14139,Timecrimes,"['ScienceFiction', 'Thriller']",7,308
33106,Silver Medalist,"['Action', 'Adventure', 'Comedy', 'Drama', 'Foreign']",7.4,13
8875,Timber Falls,"['Horror', 'Thriller']",5.2,38
872,Singin' in the Rain,"['Comedy', 'Music', 'Romance']",7.8,727
72914,"Fat, Sick & Nearly Dead",['Documentary'],7.1,47
139038,A Haunted House,"['Comedy', 'Horror']",5.4,516
126509,2016: Obama's America,['Documentary'],4.6,19
9591,That Thing You Do!,"['Comedy', 'Drama']",6.8,225
10676,Halloween III: Season of the Witch,"['Horror', 'Mystery', 'ScienceFiction']",5,229
1687,Escape from the Planet of the Apes,"['Action', 'ScienceFiction']",6.3,264
24748,Hud,"['Action', 'Drama', 'Western']",7.5,66
181330,Kevin Hart: Let Me Explain,"['Comedy', 'Documentary']",7.1,95
468,My Own Private Idaho,"['Drama', 'Romance']",7.1,212
401,Garden State,"['Comedy', 'Drama', 'Romance']",7.1,618
76,Before Sunrise,"['Drama', 'Romance']",7.7,959
50538,Evil Words,"['Horror', 'Mystery', 'Thriller']",6.9,8
25636,Jesus' Son,"['Comedy', 'Drama', 'Romance']",6.7,22
19316,Saving Face,"['Comedy', 'Romance']",6.8,32
21074,Brick Lane,['Drama'],5.2,15
84329,Robot & Frank,"['ScienceFiction', 'Comedy', 'Drama', 'Crime']",6.8,450
20,My Life Without Me,"['Drama', 'Romance']",7.2,77
157386,The Spectacular Now,"['Comedy', 'Drama', 'Romance']",6.8,1048
13007,Religulous,"['Comedy', 'Documentary']",7.2,197
13518,Fuel,"['Documentary', 'Drama']",7,3
116584,Valley of the Heart's Delight,['Drama'],7,1
46849,Eye of the Dolphin,['Drama'],7.1,7
40428,8: The Mormon Proposition,['Documentary'],5.5,6
17334,The Other End of the Line,"['Comedy', 'Romance']",6.1,50
1698,Anatomy,"['Horror', 'Thriller']",6.1,61
20764,Sleep Dealer,"['Drama', 'ScienceFiction', 'Thriller']",6,40
45132,Super,"['Comedy', 'Action', 'Drama']",6.6,441
76706,Christmas Mail,"['Comedy', 'Family']",5,15
254472,Stung,"['Comedy', 'Horror']",4.9,63
332285,Antibirth,['Horror'],4.8,40
49471,Get on the Bus,['Drama'],7,11
13569,Thr3e,"['Drama', 'Horror', 'Thriller']",4.8,21
7512,Idiocracy,"['Adventure', 'Comedy', 'ScienceFiction']",6.3,664
356216,The Rise of the Krays,['Crime'],4.5,19
11798,This Is England,"['Drama', 'Crime']",7.4,363
146631,U.F.O.,"['Action', 'Adventure', 'ScienceFiction']",3.1,47
43546,Bathing Beauty,"['Comedy', 'Music']",7,4
61038,Go for It!,"['Drama', 'Family']",4.6,5
78373,"Dancer, Texas Pop. 81","['Comedy', 'Drama', 'Family']",10,1
17820,Show Boat,"['Music', 'Romance']",6.9,18
74457,Redemption Road,['Drama'],4.7,6
283384,The Calling,['Thriller'],5.6,88
19933,The Brave Little Toaster,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music']",6.7,93
756,Fantasia,"['Animation', 'Family', 'Music']",7.2,808
433715,8 Days,"['Thriller', 'Drama']",0,0
9728,Friday the 13th Part III,"['Horror', 'Thriller']",5.7,254
9731,Friday the 13th: A New Beginning,"['Horror', 'Thriller']",5.1,196
9916,The Last Sin Eater,['Drama'],6.2,11
309425,Do You Believe?,"['Fantasy', 'Drama']",6.6,48
14156,Impact Point,"['Thriller', 'Romance']",5.7,5
43610,The Valley of Decision,['Drama'],5.8,4
360339,Eden,"['Thriller', 'Drama']",5.6,19
31163,Chicken Tikka Masala,"['Comedy', 'Romance', 'Foreign']",3.5,5
297621,There's Always Woodstock,"['Romance', 'Comedy', 'Music']",5.4,12
16205,Jack Brooks: Monster Slayer,"['Action', 'Comedy', 'Horror']",5.7,59
887,The Best Years of Our Lives,"['Drama', 'History', 'Romance']",7.6,143
9517,Bully,"['Crime', 'Drama']",6.7,125
6007,Elling,"['Comedy', 'Drama']",7,51
364083,Mi America,"['Drama', 'Crime']",0,0
8329,[REC],"['Horror', 'Mystery']",7.1,934
69640,Lies in Plain Sight,"['Drama', 'Mystery', 'Thriller']",4.5,4
371085,Sharkskin,[],0,0
347548,Containment,"['Thriller', 'Horror', 'ScienceFiction']",5.1,36
322443,The Timber,"['Adventure', 'Drama', 'Western']",4.1,15
657,From Russia with Love,"['Action', 'Thriller', 'Adventure']",6.9,760
28165,The Toxic Avenger Part II,"['Comedy', 'Horror', 'Action']",5.3,39
11561,Sleeper,"['Comedy', 'Romance', 'ScienceFiction']",7,200
270303,It Follows,"['Horror', 'Thriller']",6.6,1832
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,['Comedy'],6.6,215
595,To Kill a Mockingbird,"['Crime', 'Drama']",8,657
8810,Mad Max 2: The Road Warrior,"['Adventure', 'Action', 'Thriller', 'ScienceFiction']",7.3,957
12207,The Legend of Drunken Master,"['Action', 'Comedy']",7.2,242
226,Boys Don't Cry,"['Crime', 'Drama']",7.2,353
92182,Silent House,"['Horror', 'Mystery']",5.2,125
582,The Lives of Others,"['Drama', 'Thriller']",7.9,958
72213,Courageous,['Drama'],6.8,77
990,The Hustler,['Drama'],7.6,240
55604,Boom Town,"['Adventure', 'Drama', 'Romance']",6.5,8
9662,The Triplets of Belleville,"['Adventure', 'Animation', 'Comedy', 'Drama']",7.3,231
20862,Smoke Signals,"['Drama', 'Comedy']",6.6,24
2771,American Splendor,"['Comedy', 'Drama']",7.1,120
80,Before Sunset,"['Drama', 'Romance']",7.6,718
55,Amores perros,"['Drama', 'Thriller']",7.6,521
11023,Thirteen,"['Crime', 'Drama']",6.7,339
33667,Gentleman's Agreement,"['Drama', 'Romance']",6.8,47
39013,Winter's Bone,['Drama'],6.8,565
11194,Touching the Void,"['Documentary', 'Action', 'Adventure']",7.6,138
43839,Alexander's Ragtime Band,"['Drama', 'Music', 'Romance']",4.8,6
1382,Me and You and Everyone We Know,"['Comedy', 'Drama']",7,107
44639,Inside Job,['Documentary'],7.7,286
301351,We Are Your Friends,"['Drama', 'Music', 'Romance']",6.3,658
4816,Ghost Dog: The Way of the Samurai,"['Crime', 'Drama']",7.2,298
7873,Harsh Times,"['Crime', 'Drama', 'Thriller', 'Action']",6.3,197
331190,Captive,"['Crime', 'Drama', 'Thriller']",5.6,92
15186,Full Frontal,"['Comedy', 'Drama', 'Romance']",4.8,26
17994,Witchboard,['Horror'],5.9,58
1378,Shortbus,"['Romance', 'Drama', 'Comedy']",6.3,140
8885,Waltz with Bashir,"['Drama', 'Animation', 'War']",7.8,291
48382,"The Book of Mormon Movie, Volume 1: The Journey",[],5,2
12901,No End in Sight,['Documentary'],7.2,23
250124,The Diary of a Teenage Girl,"['Drama', 'Romance']",6.8,279
14284,In the Shadow of the Moon,['Documentary'],7.6,31
57120,Meek's Cutoff,"['Drama', 'Western']",6.5,77
12228,Inside Deep Throat,"['History', 'Documentary']",6.8,31
22617,Dinner Rush,"['Drama', 'Action', 'Thriller']",7.1,19
55561,Clockwatchers,"['Comedy', 'Drama']",5.6,13
42889,The Virginity Hit,['Comedy'],4.6,19
10656,Subway,"['Action', 'Thriller']",6.3,86
24363,House of D,"['Comedy', 'Drama']",6.1,23
13121,Teeth,"['Comedy', 'Horror']",5.2,210
24746,Six-String Samurai,"['Action', 'Adventure', 'ScienceFiction']",5.8,36
325140,Hum To Mohabbat Karega,[],0,0
12109,It's All Gone Pete Tong,"['Drama', 'Comedy', 'Music']",7.1,52
27023,Saint John of Las Vegas,['Comedy'],5.9,18
22913,24 7: Twenty Four Seven,"['Comedy', 'Drama', 'Romance']",6.3,10
273899,Stonewall,['Drama'],5.2,32
20653,Roadside Romeo,"['Animation', 'Family', 'Foreign']",6.7,3
67373,This Thing of Ours,"['Drama', 'Action', 'Thriller']",5,1
171759,The Lost Medallion: The Adventures of Billy Stone,"['Adventure', 'Family']",5.6,13
206296,The Last Five Years,"['Comedy', 'Drama', 'Music', 'Romance']",5.5,143
35219,The Missing Person,"['Comedy', 'Drama', 'Mystery', 'Thriller']",6.4,9
28260,Return of the Living Dead 3,"['Comedy', 'ScienceFiction', 'Romance', 'Horror']",5.9,88
7515,London,"['Drama', 'Action', 'Romance']",6.1,96
13075,Sherrybaby,['Drama'],6.3,41
335866,Circle,"['Horror', 'ScienceFiction']",6,333
13510,Eden Lake,"['Horror', 'Thriller']",6.7,406
215881,Plush,['Thriller'],5.4,40
18238,Lesbian Vampire Killers,"['Horror', 'Comedy']",5.3,124
22600,Gangster's Paradise: Jerusalema,"['Drama', 'Action', 'Crime', 'Foreign']",6.8,16
12612,Freeze Frame,"['Thriller', 'Drama', 'Crime']",6.9,18
50698,Grave Encounters,"['Thriller', 'Horror']",6.1,381
115210,Stitches,['Horror'],5.5,92
34335,Nine Dead,"['Crime', 'Drama', 'Horror', 'Thriller']",5.2,84
459488,"To Be Frank, Sinatra at 100",['Documentary'],0,0
11302,Bananas,['Comedy'],6.7,165
119458,Supercapitalist,['Thriller'],3.5,2
20406,Rockaway,"['Action', 'Adventure', 'Drama']",5.8,2
3766,The Lady from Shanghai,"['Crime', 'Drama', 'Mystery']",7.2,102
18616,No Man's Land: The Rise of Reeker,"['Horror', 'Thriller']",4.4,27
18808,Highway,"['Action', 'Adventure', 'Drama']",5.6,37
95755,Small Apartments,"['Comedy', 'Crime']",5.7,50
198062,Coffee Town,['Comedy'],6.7,45
188652,The Ghastly Love of Johnny X,"['Comedy', 'Fantasy', 'Music']",6.6,8
174311,All Is Bright,"['Comedy', 'Drama']",5.3,36
12602,The Torture Chamber of Dr. Sadism,"['Mystery', 'Horror', 'History']",6.3,12
153795,Straight A's,"['Comedy', 'Drama']",5.2,46
17768,A Funny Thing Happened on the Way to the Forum,"['Comedy', 'Music']",6.1,24
13516,Slacker Uprising,['Documentary'],5.9,10
98549,The Legend of Hell's Gate: An American Conspiracy,"['Action', 'Adventure', 'History', 'Western']",3.9,8
312793,The Walking Deceased,"['ScienceFiction', 'Comedy']",4.2,35
309919,The Curse of Downers Grove,"['Thriller', 'Mystery', 'Horror', 'Drama']",4.4,24
299553,Shark Lake,['Thriller'],4.4,19
21309,River's Edge,"['Crime', 'Drama']",6.7,59
32235,Northfork,"['Fantasy', 'Drama', 'ScienceFiction']",6.7,24
329540,The Marine 4: Moving Target,"['Thriller', 'Action']",5.8,49
26388,Buried,"['Drama', 'Thriller', 'Mystery']",6.6,827
49020,Submarine,"['Drama', 'Comedy', 'Romance']",7.4,443
159037,The Square,"['Documentary', 'Drama', 'History']",7.8,55
12838,One to Another,['Drama'],5.8,12
157293,ABCD (Any Body Can Dance),"['Drama', 'Music']",5.6,10
14048,Man on Wire,"['Thriller', 'Documentary', 'Crime', 'History']",7.5,275
356987,Abandoned,"['Drama', 'Thriller']",5.8,27
295886,Brotherly Love,['Drama'],6.9,21
38358,The Last Exorcism,"['Horror', 'Drama', 'Thriller']",5.6,328
33511,Nowhere Boy,['Drama'],7.2,244
702,A Streetcar Named Desire,['Drama'],7.6,281
